CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
23399400;5061022;16669111;3195;6600;40;77 
23414376;5061070;16670269;7392;14977;33;169 
23397498;5060961;16670213;2402;5018;21;147 
23422981;5060995;16668073;9977;20062;19;144 
23402560;5061017;16671633;2562;5324;62;148 
23400636;5060990;16670262;3745;7710;19;148 
23432510;5061023;16668973;12135;24459;29;156 
23397778;5061055;16671879;2931;6036;25;117 
23398099;5061096;16669746;2273;4754;25;125 
23397177;5061007;16670071;2513;5232;27;166 
23403749;5061045;16670514;3645;7472;20;139 
23395566;5061012;16670720;2290;4771;23;134 
23398651;5061003;16669040;3054;6285;16;185 
23401572;5061106;16671545;2955;6084;33;147 
23441096;5061073;16669407;5603;11360;53;298 
23397532;5061140;16670375;2414;5043;27;141 
23432360;5061053;16668830;12118;24403;29;168 
23431571;5061065;16670495;12179;24530;19;160 
23427314;5060996;16668281;11619;23408;28;141 
23398289;5061033;16669833;2940;6047;16;166 
23398938;5061000;16667534;3232;6643;21;165 
23396707;5060969;16669957;3062;6320;21;153 
23403812;5061046;16671137;4217;8604;21;151 
23400909;5061051;16669662;3061;6298;32;139 
23395559;5060975;16668386;2466;5150;25;123 
23399295;5060999;16671571;3432;7046;19;155 
23396305;5061028;16671755;2353;4909;20;112 
23395988;5060956;16668882;3020;6228;28;174 
23398705;5061025;16667661;2409;5027;24;134 
23404912;5061101;16669379;4099;8377;41;139 
23405200;5061053;16670284;5857;11879;24;193 
23395491;5061042;16669529;2265;4749;27;129 
23406011;5060994;16666964;4746;9671;23;130 
23399932;5061059;16670111;2865;5949;21;149 
23399241;5061027;16672778;3494;7221;24;158 
23408071;5061063;16670340;6402;13025;16;156 
23396865;5061012;16669265;2507;5217;17;156 
23406200;5061008;16671658;4852;9962;16;105 
23395807;5061025;16671145;2445;5091;36;152 
23413856;5061048;16668126;7041;14256;21;165 
23396023;5061005;16669722;2346;4882;23;150 
23404323;5060973;16669549;3946;8072;18;147 
23395397;5061031;16670380;2312;4814;25;127 
23399353;5061023;16670668;3285;6750;16;168 
23420256;5061003;16666970;3299;6766;390;330 
23406603;5061049;16668625;3426;7070;93;117 
23395210;5061039;16669414;2397;4981;23;167 
23402943;5061007;16668884;4101;8360;19;141 
23399821;5061008;16669372;3166;6518;17;145 
23398956;5061067;16672260;3066;6316;20;128 
23405331;5061094;16671284;5838;11837;25;149 
23398846;5061027;16670834;2610;5413;24;180 
23411161;5061048;16671485;7089;14362;23;159 
23401677;5061024;16670197;2601;5405;23;136 
23396772;5061047;16670866;2318;4811;65;164 
23395539;5061011;16670436;2709;5591;19;156 
23397341;5061150;16670998;2894;5967;28;136 
23396963;5061071;16671435;3019;6236;25;168 
23400752;5061018;16670019;3899;8008;23;117 
23405272;5060992;16670922;5832;11832;29;153 
23396573;5060987;16670916;2274;4758;39;137 
23396252;5061016;16670271;2937;6046;16;178 
23406107;5061058;16666229;6054;12260;16;139 
23402058;5060977;16668588;3783;7744;32;117 
23396856;5060969;16671811;3071;6348;22;158 
23397519;5061027;16671249;2352;4896;24;142 
23395777;5061040;16667245;2437;5078;35;138 
23410968;5061048;16671302;6992;14170;20;232 
23395941;5061001;16670897;2437;5078;14;137 
23410622;5061053;16667729;6092;12381;24;202 
23396533;5061073;16670110;2350;4906;16;125 
23397668;5060975;16670779;2532;5267;26;141 
23406625;5061078;16671955;5721;11595;16;165 
23426299;5060991;16668464;11655;23471;23;127 
23398978;5061082;16668134;3133;6446;16;113 
23425721;5060976;16667247;10072;20312;22;174 
23412785;5061091;16671900;6873;13915;18;147 
23426279;5060988;16667968;10508;21252;21;208 
23427095;5060991;16667175;11417;23012;29;169 
23396776;5061088;16669414;2369;4927;23;86 
23409335;5061028;16668268;4548;9275;34;158 
23406366;5061080;16670264;5879;11933;19;160 
23398055;5061021;16670678;2369;4937;23;144 
23399532;5061077;16670981;3742;7659;22;131 
23401479;5061025;16668791;6500;7871;22;109 
23399990;5061038;16670085;3285;6749;21;147 
23400893;5061035;16672203;2222;4632;32;146 
23399510;5061004;16670458;2821;5807;106;123 
23407070;5060990;16670649;5907;11984;27;226 
23400963;5061005;16668451;3979;8144;19;151 
23397470;5060986;16668678;3253;6692;33;156 
23397945;5061049;16669821;2915;6010;16;127 
23399315;5061036;16671139;3002;6180;22;124 
23404864;5061098;16672598;4522;9268;33;196 
23395463;5061028;16668677;2408;5011;31;133 
23411362;5061024;16670764;7062;14301;18;175 
23394702;5060981;16667950;2430;5083;16;171 
23396503;5061055;16671971;2946;6075;29;145 
23405549;5060999;16671582;4059;8294;22;161 
23401468;5061061;16668941;3842;7898;34;175 
23398130;5060958;16670193;2413;5037;27;124 
23402056;5061122;16672612;3285;6772;18;132 
23398330;5061031;16669871;2885;5938;34;166 
23399993;5061085;16670267;2969;6093;104;177 
23398238;5061085;16671534;3268;6726;22;146 
23398874;5061025;16670363;3367;6950;30;108 
23410703;5061027;16670712;6778;13805;25;137 
23405365;5061125;16672262;5964;12099;16;153 
23399647;5061000;16669833;3437;7111;23;146 
23416316;5060956;16667802;7616;15390;32;179 
23433733;5060994;16668189;12798;25833;22;115 
23407012;5061028;16672856;4335;8843;28;180 
23398671;5061038;16670297;2496;5212;27;172 
23400480;5061030;16670657;3541;7296;17;139 
23413083;5060986;16671423;7165;14497;24;179 
23398163;5061031;16671352;2928;6037;18;149 
23404335;5061103;16672842;2312;4813;111;110 
23405704;5060990;16671003;4148;8471;44;158 
23397187;5061032;16670281;2162;4532;34;112 
23416364;5060986;16668420;7980;16177;24;165 
23395889;5061021;16669298;2636;5482;18;151 
23409997;5061056;16672166;5446;11135;24;134 
23404229;5060975;16667768;5577;11317;32;160 
23400300;5060992;16670025;3833;7846;31;134 
23405935;5061045;16667076;6058;12285;20;196 
23400125;5061077;16670677;2555;5294;15;135 
23404795;5060996;16669038;3965;8106;29;116 
23407290;5061008;16671256;5907;11976;22;143 
23396374;5061026;16669652;2858;5895;27;155 
23434376;5061058;16669744;12502;25154;73;278 
23395501;5061082;16670943;2552;5286;22;154 
23397623;5061010;16667629;2905;5997;18;159 
23395678;5061056;16671876;2415;5046;26;157 
23430650;5061116;16672744;11578;23327;18;142 
23395002;5061002;16669313;2306;4820;27;123 
23408380;5060989;16666765;6348;12878;36;208 
23395308;5061005;16668996;2564;5335;31;161 
23397738;5061069;16671777;3038;6248;22;121 
23427655;5061047;16669398;11705;23581;21;147 
23397628;5061027;16671382;2927;6039;23;123 
23426903;5061069;16667030;11188;20467;22;155 
23396313;5061039;16671593;2476;5172;28;125 
23395577;5061031;16669916;2284;4772;18;115 
23396949;5061031;16671783;2415;5037;17;149 
23400874;5061043;16670999;3134;6450;23;168 
23400406;5061098;16672324;2986;6168;28;112 
23401390;5061037;16671666;3940;8058;23;137 
23397577;5061037;16671089;2255;4726;22;141 
23396843;5061015;16669826;3357;5146;15;137 
23397748;5061051;16669719;2979;6134;15;138 
23403363;5061074;16671328;4316;8813;35;146 
23427606;5060977;16668830;11793;23762;24;226 
23411319;5061037;16669350;8871;13414;26;113 
23395239;5061101;16669244;2498;5183;27;147 
23409010;5061022;16670979;6733;13685;15;153 
23396564;5061056;16670952;2727;5645;18;128 
23395897;5061069;16669786;2961;6084;25;152 
23399520;5061142;16672892;3720;6412;15;134 
23407710;5061041;16667623;4596;9376;19;117 
23396536;5060994;16669641;3242;6711;24;155 
23395923;5061050;16671246;2301;4799;17;125 
23398798;5061019;16669977;2457;5113;21;119 
23407805;5060990;16668737;6326;12456;21;163 
23406085;5061008;16671731;4921;10086;17;149 
23407137;5060975;16670871;6079;12341;34;172 
23396040;5061061;16667751;2448;5091;24;139 
23397057;5061008;16670188;2486;5216;18;124 
23402299;5061022;16668388;3764;7699;38;132 
23397592;5060957;16670834;3470;7144;19;181 
23396820;5061048;16671057;2947;6079;21;168 
23397283;5061026;16669443;2433;5066;23;156 
23399039;5061018;16669797;2510;5230;36;152 
23399315;5061012;16670905;3124;6414;61;163 
23403455;5060966;16669644;5661;11505;16;124 
23395852;5061045;16669017;2483;5182;26;136 
23414249;5061029;16669397;7217;14605;20;115 
23397715;5061049;16670258;2956;6090;23;127 
23406888;5061108;16673233;6059;12292;28;186 
23398189;5061036;16671428;3606;7435;15;160 
23397102;5061072;16669532;3301;6824;25;116 
23399244;5060965;16666854;2588;5383;26;174 
23398674;5060984;16668688;3019;6222;19;140 
23398306;5060998;16670270;3189;6591;19;149 
23423242;5061114;16671565;9667;19521;29;179 
23395610;5061029;16670211;2247;4679;16;150 
23397436;5061055;16670575;2522;5262;18;172 
23397860;5061009;16671540;3212;6592;28;196 
23398154;5061064;16671483;3040;6264;37;135 
23401137;5061044;16670523;3978;8140;20;167 
23428400;5061066;16667971;10184;20538;28;137 
23398169;5060998;16670825;3573;7383;15;146 
23401988;5061006;16671125;3937;8117;20;165 
23401009;5061100;16670017;3596;7367;20;113 
23399690;5061002;16670893;3207;6602;25;138 
23403292;5061093;16672909;4279;8787;21;139 
23395178;5060946;16669370;2338;4892;36;112 
23409340;5061149;16670957;5940;12073;21;180 
23395774;5061026;16668134;2756;5696;24;116 
23418742;5060988;16668429;7350;14893;19;217 
23411129;5061075;16672633;6851;13869;28;157 
23405247;5061006;16668446;5787;11730;19;153 
23394389;5060985;16667896;2414;5038;24;162 
23427620;5061092;16668392;10967;20298;31;195 
23412031;5061014;16672453;6869;13907;21;169 
23410869;5061056;16669006;6291;12760;33;127 
23395835;5061041;16671864;2521;5254;15;129 
23396992;5061050;16670794;2875;5932;40;135 
23396315;5061045;16669690;3087;6349;27;140 
23410994;5061075;16671625;6971;14106;22;164 
23401644;5061011;16669860;2754;5689;36;114 
23401403;5061110;16671467;3676;7535;27;164 
23398171;5061059;16669098;3097;6378;16;143 
23401411;5061064;16670264;3088;6355;23;125 
23397785;5061055;16671044;2901;5984;23;114 
23397079;5061047;16671065;3142;6501;48;170 
23404411;5061069;16669236;4233;8657;35;172 
23397433;5061033;16669914;3056;6299;27;144 
23395015;5061003;16669381;2354;4453;19;92 
23398932;5061000;16671413;2488;5196;23;120 
23396132;5061073;16669684;2934;6057;34;198 
23398923;5061052;16668822;2178;4557;25;85 
23408446;5060955;16669936;6492;13233;15;146 
23400442;5061054;16671002;3234;6645;28;150 
23396043;5061057;16668335;2439;5084;19;137 
23400629;5061016;16670491;2538;5289;26;145 
23412748;5061031;16669647;6779;13735;23;164 
23399861;5061062;16671293;3377;6977;24;133 
23405148;5061050;16667035;3679;7517;96;150 
23395654;5061110;16669906;2305;4817;25;132 
23396576;5060991;16668090;2554;5325;14;149 
23396232;5061030;16671707;2218;4644;16;118 
23397537;5061065;16669545;3056;6308;29;128 
23396348;5061068;16671462;2988;6165;19;165 
23404368;5061045;16668873;3997;8155;22;142 
23407211;5061050;16669951;4612;9408;27;157 
23398319;5061014;16671068;2972;6133;32;152 
23395014;5061005;16668907;2781;5744;22;133 
23397707;5060997;16668987;2673;5567;32;189 
23403128;5060954;16669498;4225;8615;23;177 
