CYCLES;0x13;0x14;0x15;0x16;0x17;0x18
30601;3670;26149;229;466;2;13 
29920;3671;26137;222;451;2;25 
33250;3611;26072;175;358;2;22 
29944;3671;26150;231;471;2;12 
33245;3612;26050;174;357;2;29 
29927;3671;26138;144;296;2;12 
33547;3611;26104;184;377;3;26 
33254;3611;26034;135;279;2;17 
33268;3611;26071;180;369;2;36 
33365;3611;26102;177;363;3;39 
30593;3671;26102;225;456;2;35 
30010;3670;26127;198;407;2;22 
33236;3611;26071;172;351;3;28 
29978;3670;26127;232;472;58;26 
29919;3671;26147;222;453;2;46 
33294;3611;26052;229;467;3;24 
32992;3622;26090;182;373;3;35 
30337;3669;26160;181;369;2;21 
33288;3611;26068;175;361;2;24 
30019;3671;26155;226;459;3;24 
33268;3611;26056;186;380;2;14 
30285;3671;26129;221;449;3;44 
33281;3611;26077;135;276;2;34 
30535;3671;26116;174;357;2;20 
33476;3611;26132;170;345;3;24 
29957;3671;26129;181;372;3;21 
33459;3611;26111;227;463;2;22 
30030;3668;26131;178;361;2;5 
33246;3611;26059;182;372;60;25 
30301;3670;26140;217;448;2;27 
33249;3611;26063;222;452;2;25 
29942;3669;26141;224;456;2;41 
30268;3670;26147;174;357;3;36 
33308;3611;26053;225;460;2;16 
34428;3611;26045;181;369;29;13 
30005;3670;26146;219;447;2;22 
33201;3611;26038;231;467;2;12 
29866;3671;26128;226;460;2;35 
33247;3612;26058;185;380;3;17 
33281;3611;26093;142;292;4;26 
33235;3611;26053;144;296;2;23 
30033;3670;26134;165;339;2;20 
33484;3612;26111;169;347;2;26 
33345;3611;26088;187;383;3;19 
33236;3611;26062;225;458;2;23 
30192;3670;26131;176;359;4;45 
33267;3611;26077;174;357;4;25 
30500;3670;26150;176;359;2;28 
33262;3611;26078;199;407;2;18 
29988;3670;26145;172;353;2;29 
30578;3671;26121;186;381;2;25 
30206;3669;26106;231;470;2;32 
33288;3611;26058;177;366;2;19 
33217;3611;26059;186;380;2;4 
33329;3612;26096;174;356;3;21 
29914;3671;26148;228;465;26;34 
33258;3611;26050;226;457;2;33 
33246;3611;26056;181;372;3;25 
33235;3611;26054;225;457;2;37 
29888;3671;26134;222;452;2;38 
30158;3670;26094;184;375;2;32 
30240;3668;26158;227;461;2;49 
29924;3671;26136;224;460;2;32 
30504;3670;26147;230;467;3;30 
33262;3611;26065;180;370;3;31 
29891;3670;26160;140;288;2;16 
33246;3611;26049;189;386;2;12 
30853;3657;26137;181;374;2;35 
29903;3671;26128;221;451;2;32 
29896;3671;26135;101;210;3;2 
29883;3671;26127;227;461;37;44 
32172;3634;26073;182;372;2;33 
30454;3668;26132;142;297;2;23 
33259;3611;26055;177;365;2;36 
33270;3611;26054;180;368;2;24 
33278;3612;26060;183;374;3;24 
33261;3611;26043;142;295;3;8 
33262;3611;26061;183;375;2;35 
33452;3612;26095;145;298;2;19 
33354;3611;26071;173;354;2;25 
33356;3611;26066;218;445;2;22 
33358;3613;26083;182;371;2;34 
29876;3670;26119;219;444;2;28 
33249;3611;26073;177;362;4;34 
29970;3670;26128;82;172;2;12 
33276;3611;26046;186;381;2;28 
30190;3670;26089;226;460;2;44 
33252;3611;26074;178;365;2;33 
33270;3611;26077;225;457;2;15 
29937;3671;26168;225;458;3;15 
33222;3611;26048;185;378;3;11 
30001;3671;26161;170;349;2;28 
33265;3611;26059;175;358;2;30 
30829;3667;26154;169;344;2;29 
33274;3611;26072;183;375;2;29 
33415;3611;26119;183;374;3;36 
33358;3612;26101;173;355;3;31 
29883;3671;26120;167;342;3;26 
33275;3611;26076;177;361;3;31 
33210;3611;26044;153;313;3;28 
30088;3669;26126;225;455;2;22 
33250;3611;26063;180;368;3;26 
