CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
29976;0;8;0;8;3671;0 
30023;0;6;0;12;3671;0 
30107;0;6;0;18;3670;0 
30191;0;8;0;28;3668;0 
29964;0;7;0;7;3671;0 
29994;0;6;0;7;3671;0 
30326;0;7;0;38;3670;0 
30123;0;9;0;17;3671;0 
29998;0;10;0;8;3671;0 
29992;0;5;0;9;3671;0 
30022;0;9;0;10;3671;0 
29998;0;11;0;7;3671;0 
29988;0;7;0;7;3671;0 
30028;0;5;0;14;3671;0 
29991;0;7;0;6;3671;0 
30106;0;6;0;22;3671;0 
30018;0;9;0;10;3671;0 
30019;0;6;0;9;3671;0 
29987;0;4;0;11;3671;0 
29983;0;5;0;8;3671;0 
30190;0;5;0;30;3668;0 
29990;0;7;0;8;3671;0 
29991;0;7;0;9;3670;0 
29986;0;6;0;9;3671;0 
30008;0;6;0;13;3670;0 
29929;0;6;0;7;3671;0 
30182;0;8;0;7;3671;0 
30328;0;6;0;37;3670;0 
29962;0;6;0;8;3670;0 
29961;0;10;0;7;3671;0 
29988;0;8;0;9;3671;0 
29988;0;9;0;9;3670;0 
30043;0;6;0;9;3671;0 
30068;0;6;0;17;3671;0 
29993;0;4;0;9;3670;0 
29932;0;5;0;6;3671;0 
30010;0;9;0;7;3671;0 
29989;0;8;0;7;3671;0 
30010;0;9;0;7;3671;0 
30076;0;7;0;17;3670;0 
29939;0;4;0;6;3671;0 
30032;0;4;0;12;3671;0 
30007;0;9;0;8;3671;0 
30142;0;14;0;9;3672;0 
30141;0;6;0;24;3671;0 
29979;0;9;0;8;3671;0 
30191;0;5;0;29;3668;0 
30093;0;9;0;18;3670;0 
30032;0;9;0;9;3671;0 
30019;0;7;0;9;3671;0 
29976;0;6;0;9;3670;0 
30026;0;7;0;10;3670;0 
30151;0;12;0;14;3671;0 
31050;0;11;0;57;3667;0 
29976;0;4;0;8;3671;0 
30126;0;6;0;20;3671;0 
29994;0;5;0;8;3671;0 
30016;0;8;0;9;3671;0 
30024;0;7;0;9;3671;0 
29959;0;7;0;7;3671;0 
29965;0;8;0;6;3671;0 
30021;0;9;0;9;3671;0 
29983;0;6;0;9;3670;0 
30114;0;7;0;20;3670;0 
29980;0;6;0;6;3671;0 
30453;0;6;0;51;3667;0 
