CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
23476398;0;182;0;8330;5057023;4 
23454992;0;217;0;5181;5057007;4 
23430785;0;191;0;1838;5057000;4 
23431710;0;191;0;1860;5056992;4 
23438120;0;177;0;2098;5056993;4 
23435677;0;213;0;2450;5056988;4 
23476938;0;201;0;8065;5057012;4 
23456124;0;210;0;5206;5056999;4 
23441692;0;189;0;3069;5056989;4 
23433480;0;189;0;1903;5056993;4 
23434647;0;198;0;2637;5057004;4 
23430232;0;188;0;1751;5056988;4 
23450036;0;177;0;4168;5057003;4 
23432783;0;184;0;2013;5056992;4 
23446047;0;208;0;4083;5056996;4 
23435626;0;209;0;1849;5057000;4 
23428527;0;188;0;1721;5056998;4 
23436388;0;194;0;2309;5057000;4 
23482315;0;195;0;8411;5057009;4 
23443230;0;203;0;3199;5056996;4 
23439222;0;196;0;1725;5056991;4 
23436453;0;184;0;1714;5056986;4 
23431329;0;176;0;1528;5056995;4 
23458631;0;185;0;4266;5057001;4 
23429774;0;195;0;1631;5056990;4 
23431804;0;195;0;1977;5056989;4 
23431899;0;201;0;1686;5056997;4 
23451064;0;199;0;3877;5057004;4 
23431040;0;207;0;1775;5056989;4 
23434680;0;189;0;1896;5056990;4 
23440725;0;202;0;2501;5056995;4 
23453040;0;182;0;4142;5057003;4 
23475494;0;210;1;7421;5057002;4 
23480187;0;186;0;8291;5057008;4 
23463322;0;198;0;3409;5056999;4 
23437284;0;185;1;2242;5056990;4 
23441695;0;201;0;1820;5056990;4 
23466837;0;223;0;5533;5057005;4 
23468144;0;202;0;5296;5056999;5 
23441301;0;187;1;2339;5056994;4 
23436906;0;207;0;1840;5056997;4 
23585865;0;206;0;4238;5057007;4 
23436586;0;192;0;2141;5056990;4 
23438694;0;195;0;2047;5056993;4 
23484090;0;207;0;8396;5056997;4 
23439429;0;188;0;2625;5056986;4 
23442545;0;200;0;2978;5056993;4 
23439661;0;200;0;2187;5056992;4 
23449678;0;194;0;4383;5057002;4 
23433156;0;178;0;1756;5056984;4 
23468745;0;206;0;5184;5057008;5 
23451307;0;197;0;4079;5056996;4 
23442600;0;189;0;1888;5056988;4 
23477156;0;207;0;1934;5056993;4 
23447662;0;208;0;2215;5056991;4 
23440881;0;189;0;1961;5057001;4 
23440935;0;205;0;3682;5057006;4 
23430155;0;206;0;1764;5056995;4 
23430715;0;183;0;2485;5056988;4 
23434166;0;200;0;2900;5056992;4 
23444020;0;194;0;4189;5057004;4 
23428344;0;202;0;1860;5056989;4 
23439392;0;202;0;3837;5056999;4 
23438929;0;198;0;3602;5057000;4 
23445927;0;188;0;4920;5057002;4 
23436647;0;206;0;3271;5057005;4 
23435304;0;183;0;2572;5056987;4 
23427871;0;187;0;1741;5057002;4 
23431514;0;182;0;2443;5057001;4 
23428980;0;189;0;1922;5056995;4 
23428674;0;181;0;1637;5057000;4 
23437979;0;183;0;3590;5056995;4 
23434180;0;198;0;2707;5056996;4 
23470198;0;193;0;8203;5057009;4 
23427724;0;186;0;1784;5056988;4 
23426057;0;194;1;1711;5056984;4 
23427458;0;183;0;2010;5056996;4 
23444108;0;201;0;4201;5056997;4 
23452014;0;191;0;5374;5057016;4 
23430484;0;208;0;2419;5056993;4 
23430204;0;201;0;1663;5056987;4 
23472949;0;189;0;8032;5057013;4 
23426594;0;191;0;1688;5056994;4 
23430573;0;193;0;2458;5056993;4 
23470707;0;201;0;8499;5057012;4 
23447427;0;194;0;5035;5056993;4 
23434284;0;193;0;2893;5056994;4 
23433172;0;187;0;2598;5056998;4 
23430411;0;196;0;2511;5056990;4 
23443272;0;192;0;4103;5056998;4 
23441802;0;201;0;4108;5056996;4 
23466477;0;196;0;7817;5057011;4 
23437966;0;191;0;3608;5056999;4 
23429246;0;194;0;1929;5056995;4 
23425028;0;201;0;1608;5056999;4 
23429721;0;205;0;2101;5056995;4 
23466962;0;187;0;7945;5057019;4 
23426419;0;176;0;1781;5056989;4 
23430911;0;191;0;2386;5056991;4 
23443419;0;199;0;4322;5057004;4 
23426780;0;190;0;1832;5056989;4 
23434551;0;204;0;2110;5056995;4 
23428097;0;194;0;2068;5056994;4 
23439458;0;195;0;3523;5056996;4 
23428178;0;203;0;1770;5056998;4 
23425612;0;188;0;1718;5056988;4 
23427992;0;202;0;1803;5056992;4 
23442389;0;184;0;3977;5057005;4 
23432265;0;189;0;2476;5056996;4 
23428494;0;203;0;1982;5056995;4 
23442004;0;185;0;3669;5056998;4 
23465703;0;207;0;7197;5057017;4 
23429977;0;183;0;2075;5056996;4 
23429480;0;211;0;1796;5056990;4 
23428474;0;184;0;1694;5056989;4 
23476350;0;411;0;2385;5056996;4 
23665036;0;521;0;8629;5057019;4 
23453359;0;196;0;5564;5057015;4 
23428666;0;199;0;1937;5056993;4 
23440825;0;199;0;3973;5057006;4 
23427732;0;189;0;1579;5056994;4 
23473248;0;209;0;8627;5057017;4 
23451279;0;195;0;5450;5056997;4 
23425795;0;216;0;1745;5056992;4 
23436934;0;199;0;2826;5056997;4 
23428166;0;177;0;2241;5056996;4 
23443075;0;198;0;4015;5057009;4 
23429779;0;187;0;1862;5056998;4 
23449132;0;192;1;5392;5057001;4 
23466768;0;221;0;7946;5057013;4 
23451222;0;441;0;4733;5057012;4 
23431097;0;192;0;2428;5056991;4 
23426838;0;197;0;2007;5057003;4 
23427264;0;181;0;1813;5056989;4 
