CYCLES;0x00;0x01;0x02;0x03;0x04;0x05
318895;72;1;149;80968;17;9060080437852 
311167;97;0;157;80969;17;9060080532060 
310751;90;0;101;80967;18;9060080065116 
310472;63;0;106;80967;17;9060080085596 
304617;74;0;203;80967;17;9060080306780 
314548;65;1;167;80966;17;9060080216668 
311505;94;0;106;80967;17;9060080458332 
309885;73;0;193;80967;17;9060080765532 
312003;89;0;202;80968;17;9060080519772 
315514;80;0;241;80969;17;9060080798300 
307970;91;0;123;80969;17;9060080241244 
307568;67;0;101;80968;17;9060080347740 
307979;82;0;112;80969;18;9060080110172 
310975;90;0;128;80968;18;9060080540252 
314528;70;0;212;80967;18;9060079979100 
306049;67;0;92;80968;17;9060080159324 
308497;91;0;104;80969;17;9060080130652 
310927;83;0;152;80968;17;9060080425564 
309225;95;0;104;80967;17;9060080368220 
312901;92;0;162;80969;17;9060080781916 
309196;65;0;183;80967;17;9060079905372 
312960;72;0;130;80968;17;9060080667228 
306891;74;0;141;80968;17;9060079962716 
317238;88;0;292;80968;17;9060080249436 
310152;94;0;141;80968;17;9060080810588 
312010;73;0;154;80968;17;9060080634460 
313080;83;0;141;80968;17;9060080736860 
315121;70;0;234;80967;17;9060080085596 
305543;95;0;104;80968;17;9060079999580 
310685;68;0;104;80969;17;9060080659036 
322779;97;0;159;80969;17;9060079991388 
313156;70;0;131;80969;17;9060080290396 
309114;101;0;118;80968;17;9060080573020 
308210;73;0;101;80969;17;9060080028252 
308999;70;0;100;80968;18;9060079979100 
306350;97;0;114;80968;17;9060080335452 
313515;84;0;210;80967;18;9060080278108 
313170;92;0;138;80968;18;9060080183900 
308401;64;0;118;80968;17;9060080699996 
313502;91;0;144;80966;17;9060079991388 
315860;81;0;182;80969;17;9060080441948 
308728;74;0;101;80968;17;9060079913564 
312258;72;0;244;80967;18;9060080560732 
307883;88;0;118;80969;17;9060080679516 
308747;64;0;129;80966;18;9060079839836 
309396;95;0;130;80969;17;9060080466524 
311302;63;0;186;80967;17;9060080298588 
308504;95;0;106;80968;17;9060080712284 
308120;90;0;97;80967;17;9060080228956 
312582;93;0;155;80969;17;9060080118364 
308547;90;0;119;80970;17;9060079852124 
310333;59;0;176;80967;17;9060080085596 
307002;74;0;112;80970;17;9060079888988 
308592;90;0;124;80969;19;9060080286300 
312896;92;0;130;80968;17;9060079876700 
311792;74;0;134;80968;17;9060080593500 
310196;91;0;177;80968;17;9060080810588 
316014;88;0;169;80969;17;9060080843356 
308664;92;0;137;80967;17;9060080773724 
306090;86;0;137;80968;17;9060079802972 
307744;85;0;104;80968;17;9060080360028 
308975;78;0;167;80967;17;9060080339548 
315393;83;1;198;80969;17;9060080687708 
307199;95;0;182;80968;17;9060079995484 
321323;88;0;278;80969;17;9060080302684 
312820;102;0;189;80969;17;9060079995484 
307684;100;0;115;80968;17;9060080065116 
317677;90;0;216;80969;17;9060080278108 
310601;68;0;138;80968;17;9060080372316 
312648;91;0;127;80968;17;9060080237148 
307813;64;0;103;80968;17;9060080028252 
310747;94;0;155;80969;17;9060080777820 
317780;63;0;264;80966;17;9060080667228 
309935;88;0;99;80969;17;9060080622172 
303416;98;0;111;80969;18;9060079934044 
309196;87;0;125;80969;17;9060080605788 
311591;92;0;167;80967;17;9060080147036 
313300;70;0;246;80969;17;9060080339548 
311805;71;1;139;80968;17;9060080724572 
309236;92;0;140;80969;17;9060080650844 
306107;64;0;154;80967;17;9060080790108 
307612;83;0;109;80969;17;9060080671324 
308930;71;0;90;80968;17;9060080372316 
313193;92;0;103;80969;17;9060079856220 
301060;82;0;110;80969;17;9060079942236 
322346;80;0;166;80968;17;9060079811164 
305214;66;0;99;80967;17;9060080405084 
310057;83;0;155;80967;17;9060080249436 
311051;75;0;158;80970;17;9060079839836 
306659;94;0;165;80969;17;9060080540252 
307109;89;0;161;80969;17;9060080388700 
311031;90;0;165;80968;17;9060080097884 
309135;93;1;113;80968;17;9060080024156 
310327;93;0;140;80969;17;9060080192092 
309426;68;0;96;80969;18;9060079815260 
309981;65;1;95;80968;17;9060080667228 
308636;97;0;160;80967;17;9060080613980 
313329;90;0;171;80969;18;9060080220764 
310992;75;0;112;80968;17;9060079848028 
303950;65;0;111;80967;17;9060080609884 
307571;85;0;117;80967;17;9060080687708 
307749;92;0;104;80968;17;9060080663132 
310641;88;0;128;80968;17;9060079835740 
313021;67;0;180;80967;17;9060080626268 
312131;72;0;204;80967;17;9060079897180 
311521;91;0;219;80968;17;9060080745052 
310534;68;0;133;80968;17;9060080200284 
314147;87;0;245;80968;17;9060080048732 
310651;68;0;139;80968;17;9060079913564 
312641;91;0;170;80968;17;9060080187996 
305933;88;0;153;80968;17;9060080323164 
301702;93;0;135;80970;17;9060080482908 
313020;69;0;180;80968;17;9060080093788 
311550;93;0;101;80968;17;9060080400988 
314682;96;0;200;80968;17;9060079884892 
321532;90;0;113;80967;17;9060080368220 
311808;97;0;103;80967;17;9060080826972 
306758;96;0;115;80967;17;9060080704092 
312708;89;0;135;80969;17;9060080577116 
314105;85;0;198;80967;17;9060080753244 
309519;93;0;128;80969;17;9060080249436 
309043;94;0;203;80966;17;9060080597596 
303546;96;0;130;80966;17;9060080302684 
309625;91;0;155;80967;17;9060080540252 
306283;66;0;129;80968;17;9060080101980 
311790;75;3;170;80969;18;9060080020060 
314048;91;0;148;80968;17;9060080769628 
311421;97;1;158;80968;17;9060080048732 
311469;95;0;150;80967;17;9060080106076 
305772;98;0;101;80969;17;9060080314972 
310485;69;0;119;80967;18;9060080593500 
307333;86;0;172;80968;17;9060080589404 
312229;86;0;107;80967;17;9060080245340 
304982;90;0;153;80967;17;9060080695900 
311577;94;0;189;80968;17;9060080441948 
312447;89;0;225;80967;17;9060079995484 
313911;69;0;174;80968;19;9060080560732 
