CYCLES;0x0C;0x0D;0x0E;0x0F;0x10;0x12
23396219;4816900;6400265;0;0;51914;6400335 
23395784;4816898;6400262;0;0;51838;6400331 
23400186;4816900;6400263;0;0;51802;6400333 
23415634;4816900;6400261;0;0;51828;6400331 
23398686;4816898;6400262;0;0;51993;6400332 
23402941;4816900;6400264;0;0;51919;6400334 
23399082;4816897;6400260;0;0;51858;6400330 
23405889;4816904;6400267;0;0;51926;6400337 
23396113;4816899;6400264;0;0;51903;6400334 
23414175;4816908;6400264;0;0;51970;6400343 
23416948;4816900;6400264;0;0;51885;6400334 
23407125;4816904;6400264;0;0;51884;6400338 
23411135;4816900;6400261;0;0;51891;6400334 
23402144;4816895;6400259;0;0;51879;6400329 
23396744;4816898;6400262;0;0;51833;6400332 
23404871;4816902;6400264;0;0;51953;6400339 
23398483;4816897;6400260;0;0;51814;6400330 
23416200;4816902;6400264;0;0;51863;6400334 
23398436;4816895;6400262;0;0;51908;6400332 
23394860;4816898;6400265;0;0;51821;6400334 
23410248;4816900;6400264;0;0;51793;6400334 
23410391;4816909;6400268;0;0;51958;6400341 
23396443;4816897;6400264;0;0;51878;6400334 
23395913;4816898;6400267;0;0;51856;6400337 
23398718;4816894;6400257;0;0;51925;6400327 
23434298;4816916;6400269;0;0;51945;6400348 
23405508;4816901;6400261;0;0;51946;6400335 
23397929;4816901;6400259;0;0;51862;6400333 
23398902;4816899;6400262;0;0;51834;6400335 
23401291;4816900;6400263;0;0;51936;6400333 
23415964;4816902;6400265;0;0;51819;6400335 
23398296;4816905;6400267;0;0;51878;6400337 
23402333;4816897;6400260;0;0;51864;6400330 
23396229;4816894;6400257;0;0;51905;6400327 
23405311;4816899;6400264;0;0;51870;6400334 
23407416;4816902;6400263;0;0;51896;6400333 
23417229;4816898;6400264;0;0;51875;6400334 
23400186;4816906;6400270;0;0;51879;6400342 
23427310;4816903;6400263;0;0;51891;6400336 
23397147;4816897;6400264;0;0;51873;6400334 
23405804;4816899;6400262;0;0;51884;6400332 
23399466;4816897;6400262;0;0;51876;6400332 
23395922;4816901;6400263;0;0;51862;6400333 
23396744;4816904;6400266;0;0;51870;6400336 
23397446;4816903;6400268;0;0;51909;6400338 
23402547;4816901;6400266;0;0;51834;6400335 
23404584;4816898;6400259;0;0;51859;6400329 
23397316;4816897;6400261;0;0;51842;6400331 
23406978;4816897;6400260;0;0;51846;6400330 
23428742;4816896;6400263;0;0;51853;6400333 
23396569;4816909;6400271;0;0;51939;6400341 
23397464;4816898;6400264;0;0;51894;6400334 
23396449;4816903;6400266;0;0;51884;6400336 
23396419;4816901;6400266;0;0;51853;6400336 
23404238;4816900;6400264;0;0;51950;6400334 
23398408;4816901;6400262;0;0;51867;6400332 
23397642;4816905;6400273;0;0;51900;6400343 
23409998;4816902;6400265;0;0;51925;6400335 
23408991;4816904;6400273;0;0;51921;6400343 
23411908;4816903;6400267;0;0;51848;6400337 
23423605;4816898;6400262;0;0;51860;6400332 
23408527;4816895;6400257;0;0;51941;6400327 
23398869;4816896;6400265;0;0;51863;6400334 
23400419;4816900;6400267;0;0;51873;6400337 
23400713;4816898;6400259;0;0;51895;6400329 
23399029;4816900;6400266;0;0;51850;6400336 
23395607;4816901;6400264;0;0;51899;6400333 
23430188;4816901;6400262;0;0;51856;6400333 
23399167;4816914;6400267;0;0;51903;6400349 
23399530;4816904;6400267;0;0;51893;6400337 
23396744;4816902;6400266;0;0;51957;6400336 
23406766;4816901;6400263;0;0;51902;6400333 
23398342;4816897;6400261;0;0;51823;6400331 
23398947;4816899;6400262;0;0;51885;6400332 
23424481;4816904;6400265;0;0;51855;6400336 
23395682;4816898;6400261;0;0;51883;6400331 
23405623;4816899;6400263;0;0;51901;6400333 
23400559;4816896;6400259;0;0;51789;6400329 
23397361;4816901;6400265;0;0;51916;6400335 
23399863;4816898;6400261;0;0;51959;6400331 
23400323;4816902;6400264;0;0;51854;6400334 
23398638;4816905;6400266;0;0;51947;6400336 
23427526;4816897;6400259;0;0;51826;6400329 
23401916;4816900;6400266;0;0;51864;6400336 
23397509;4816899;6400263;0;0;51856;6400332 
23400451;4816904;6400265;0;0;51946;6400339 
23414191;4816897;6400258;0;0;51903;6400328 
23417614;4816902;6400266;0;0;51867;6400336 
23399500;4816899;6400263;0;0;51853;6400333 
23412486;4816904;6400269;0;0;51880;6400340 
23396041;4816897;6400260;0;0;51913;6400329 
23398654;4816901;6400263;0;0;51891;6400333 
23398636;4816900;6400263;0;0;51852;6400333 
23400591;4816897;6400264;0;0;51913;6400334 
23397907;4816900;6400263;0;0;51905;6400333 
23406546;4816897;6400260;0;0;51864;6400330 
23396911;4816897;6400259;0;0;51878;6400329 
23401362;4816898;6400265;0;0;51909;6400335 
23396926;4816902;6400268;0;0;51947;6400338 
23400126;4816900;6400263;0;0;51905;6400333 
23403050;4816901;6400263;0;0;51909;6400333 
23407789;4816900;6400263;0;0;51915;6400333 
23398565;4816900;6400267;0;0;51867;6400337 
23403254;4816902;6400264;0;0;51948;6400334 
23407495;4816899;6400262;0;0;51870;6400332 
23406916;4816903;6400265;0;0;51861;6400335 
23397205;4816900;6400265;0;0;51842;6400335 
23398655;4816899;6400261;0;0;51893;6400331 
23405541;4816898;6400260;0;0;51943;6400330 
23414332;4816902;6400265;0;0;51923;6400335 
23397277;4816897;6400263;0;0;51940;6400333 
23399003;4816899;6400262;0;0;51807;6400332 
23398892;4816898;6400260;0;0;51871;6400330 
23397767;4816898;6400260;0;0;51865;6400330 
23410544;4816897;6400262;0;0;51883;6400332 
23404982;4816902;6400264;0;0;51921;6400334 
23403227;4816897;6400263;0;0;51903;6400333 
23397047;4816899;6400264;0;0;51945;6400334 
23396942;4816901;6400265;0;0;51939;6400335 
23399142;4816903;6400266;0;0;51864;6400336 
23417403;4816900;6400262;0;0;51862;6400332 
23395818;4816901;6400267;0;0;51810;6400336 
23399275;4816900;6400263;0;0;51874;6400333 
23397997;4816903;6400267;0;0;51910;6400337 
23402141;4816897;6400259;0;0;51810;6400329 
23403005;4816897;6400260;0;0;51979;6400330 
23402489;4816899;6400263;0;0;51966;6400333 
23400790;4816897;6400262;0;0;51894;6400332 
23394393;4816898;6400269;0;0;51905;6400338 
23400659;4816902;6400265;0;0;51907;6400335 
23431449;4816900;6400262;0;0;51878;6400332 
23397251;4816900;6400264;0;0;51870;6400334 
23406066;4816903;6400269;0;0;51935;6400339 
23406692;4816904;6400267;0;0;51839;6400337 
23407878;4816897;6400262;0;0;51818;6400332 
23400111;4816901;6400266;0;0;51947;6400336 
23398472;4816900;6400263;0;0;51874;6400333 
23402229;4816904;6400267;0;0;51866;6400337 
23410040;4816903;6400265;0;0;51877;6400335 
23397237;4816898;6400261;0;0;51889;6400331 
23397450;4816898;6400264;0;0;51961;6400334 
23407808;4816899;6400262;0;0;51874;6400332 
23403375;4816899;6400263;0;0;51779;6400333 
23399964;4816899;6400260;0;0;51871;6400330 
23431726;4816902;6400265;0;0;51869;6400335 
23407005;4816900;6400263;0;0;52004;6400333 
23396272;4816900;6400261;0;0;51905;6400331 
23395891;4816899;6400264;0;0;51870;6400334 
23418213;4816901;6400268;0;0;51911;6400338 
23396268;4816898;6400264;0;0;51924;6400333 
23400915;4816897;6400259;0;0;51869;6400329 
23407755;4816897;6400259;0;0;51839;6400329 
23398131;4816897;6400265;0;0;51917;6400335 
23398274;4816899;6400263;0;0;51930;6400333 
23397585;4816898;6400260;0;0;51837;6400330 
23432767;4816916;6400270;0;0;51861;6400352 
23397611;4816896;6400261;0;0;51793;6400331 
23399334;4816898;6400263;0;0;51826;6400333 
23405918;4816897;6400259;0;0;51989;6400329 
23399195;4816896;6400260;0;0;51898;6400330 
23397670;4816902;6400264;0;0;51927;6400334 
23397180;4816903;6400266;0;0;51899;6400336 
23402925;4816898;6400262;0;0;51859;6400332 
23395942;4816903;6400271;0;0;51932;6400341 
23397163;4816899;6400262;0;0;51878;6400332 
23402974;4816896;6400260;0;0;51802;6400330 
23398085;4816902;6400268;0;0;51920;6400338 
23395332;4816900;6400263;0;0;51901;6400333 
23395761;4816901;6400266;0;0;51876;6400336 
23397019;4816900;6400264;0;0;51855;6400334 
23414232;4816897;6400263;0;0;51885;6400333 
23412069;4816902;6400265;0;0;51884;6400334 
23397309;4816901;6400264;0;0;51843;6400334 
23399028;4816900;6400266;0;0;51877;6400336 
23405266;4816904;6400267;0;0;51968;6400337 
23402723;4816895;6400261;0;0;51962;6400330 
23397240;4816902;6400267;0;0;51842;6400337 
23395185;4816902;6400266;0;0;51787;6400336 
23411599;4816901;6400263;0;0;51826;6400333 
23400378;4816900;6400267;0;0;51868;6400336 
23396559;4816897;6400260;0;0;51910;6400330 
23395536;4816899;6400261;0;0;51801;6400331 
23400522;4816897;6400263;0;0;51888;6400332 
23400082;4816897;6400260;0;0;51925;6400329 
23395705;4816902;6400265;0;0;51858;6400335 
23415645;4816900;6400263;0;0;51815;6400333 
23398061;4816902;6400272;0;0;51870;6400342 
23397180;4816897;6400260;0;0;51947;6400331 
23410602;4816900;6400262;0;0;51877;6400332 
23405621;4816902;6400266;0;0;51886;6400336 
23399258;4816900;6400264;0;0;51931;6400334 
23398658;4816902;6400264;0;0;51869;6400334 
23397113;4816904;6400269;0;0;51857;6400339 
23412556;4816896;6400262;0;0;51916;6400331 
23395594;4816901;6400264;0;0;51908;6400334 
23397441;4816900;6400261;0;0;51939;6400331 
23403494;4816902;6400267;0;0;51835;6400337 
23399098;4816901;6400266;0;0;51938;6400336 
23413123;4816899;6400262;0;0;51946;6400332 
23396640;4816896;6400259;0;0;51815;6400329 
23402879;4816898;6400264;0;0;51850;6400334 
23396503;4816906;6400272;0;0;51928;6400342 
23400154;4816898;6400261;0;0;51902;6400331 
23412999;4816897;6400260;0;0;51876;6400329 
23405172;4816898;6400262;0;0;51864;6400332 
23399942;4816898;6400261;0;0;51957;6400331 
23399228;4816898;6400262;0;0;51865;6400332 
23400587;4816895;6400259;0;0;51908;6400329 
23403138;4816905;6400270;0;0;51839;6400340 
23399414;4816899;6400262;0;0;51864;6400332 
23399722;4816900;6400263;0;0;51884;6400333 
23400978;4816904;6400265;0;0;51844;6400335 
23395323;4816904;6400267;0;0;51935;6400337 
23402673;4816901;6400263;0;0;51893;6400333 
23400249;4816901;6400263;0;0;51888;6400333 
23396451;4816895;6400258;0;0;51928;6400328 
23405416;4816902;6400265;0;0;51905;6400334 
23428016;4816904;6400266;0;0;51905;6400336 
23407250;4816896;6400259;0;0;51881;6400329 
23402202;4816901;6400264;0;0;51814;6400334 
23397038;4816905;6400268;0;0;51854;6400338 
23400118;4816899;6400264;0;0;51881;6400334 
23403053;4816901;6400266;0;0;51848;6400336 
23400710;4816898;6400265;0;0;51906;6400335 
23395960;4816895;6400258;0;0;51813;6400328 
23408617;4816901;6400267;0;0;51796;6400337 
23430430;4816900;6400265;0;0;51861;6400335 
23403695;4816903;6400268;0;0;51842;6400338 
23425405;4816897;6400261;0;0;51823;6400331 
23396939;4816899;6400265;0;0;51896;6400335 
23401150;4816899;6400263;0;0;51926;6400333 
23396042;4816897;6400261;0;0;51915;6400331 
23397597;4816897;6400260;0;0;51861;6400328 
23398679;4816896;6400260;0;0;51838;6400330 
23398443;4816900;6400267;0;0;51839;6400337 
23430934;4816902;6400265;0;0;51895;6400335 
23397341;4816903;6400266;0;0;51913;6400336 
23402407;4816901;6400263;0;0;51912;6400333 
23398822;4816897;6400262;0;0;51852;6400332 
23405521;4816904;6400270;0;0;51892;6400340 
23397293;4816900;6400264;0;0;51868;6400334 
23416808;4816897;6400257;0;0;51812;6400329 
23402497;4816897;6400262;0;0;51822;6400332 
23397728;4816913;6400270;0;0;51916;6400353 
23408619;4816900;6400262;0;0;51828;6400332 
23395664;4816898;6400264;0;0;51861;6400333 
23397200;4816901;6400263;0;0;51920;6400333 
23401832;4816898;6400262;0;0;51891;6400332 
23396676;4816900;6400266;0;0;51949;6400336 
23399273;4816898;6400263;0;0;51808;6400333 
23403029;4816898;6400261;0;0;51834;6400331 
23408831;4816898;6400267;0;0;51897;6400337 
23398982;4816900;6400264;0;0;51886;6400334 
23398151;4816897;6400263;0;0;51764;6400333 
23399133;4816900;6400266;0;0;51826;6400336 
23412989;4816895;6400262;0;0;51899;6400332 
23398902;4816897;6400259;0;0;51841;6400329 
23411615;4816897;6400260;0;0;51807;6400330 
23398934;4816900;6400266;0;0;51899;6400336 
23397672;4816900;6400263;0;0;51924;6400333 
23400176;4816899;6400264;0;0;51934;6400334 
23396825;4816900;6400263;0;0;51929;6400333 
23397410;4816899;6400263;0;0;51859;6400333 
23407455;4816904;6400267;0;0;51937;6400337 
23399844;4816900;6400263;0;0;51885;6400333 
23402498;4816900;6400264;0;0;51888;6400334 
23400150;4816901;6400269;0;0;51875;6400338 
23396259;4816898;6400263;0;0;51877;6400333 
23405079;4816902;6400264;0;0;51924;6400335 
23400241;4816894;6400259;0;0;51947;6400329 
23399140;4816900;6400264;0;0;51844;6400334 
23427196;4816924;6400270;0;0;51995;6400361 
23403619;4816899;6400267;0;0;51818;6400337 
23401228;4816901;6400264;0;0;51929;6400334 
23432500;4816899;6400262;0;0;51787;6400332 
23400170;4816899;6400262;0;0;52036;6400332 
23399475;4816901;6400265;0;0;51876;6400335 
23397898;4816897;6400262;0;0;52023;6400332 
23396741;4816899;6400263;0;0;51908;6400333 
23398645;4816899;6400266;0;0;51875;6400336 
23397436;4816900;6400263;0;0;51861;6400333 
23397208;4816898;6400261;0;0;51829;6400332 
23408531;4816899;6400263;0;0;51963;6400332 
23405627;4816900;6400263;0;0;51849;6400333 
23398344;4816897;6400261;0;0;51899;6400331 
23395742;4816901;6400265;0;0;51877;6400335 
23395200;4816901;6400262;0;0;51819;6400332 
23398314;4816896;6400259;0;0;51898;6400329 
23402764;4816898;6400260;0;0;51841;6400330 
23406496;4816903;6400269;0;0;51910;6400339 
23396348;4816898;6400262;0;0;51865;6400331 
23398250;4816903;6400268;0;0;51972;6400338 
23401294;4816899;6400262;0;0;51891;6400332 
23395934;4816897;6400262;0;0;51885;6400332 
23397980;4816897;6400262;0;0;51829;6400332 
23411087;4816917;6400267;0;0;51811;6400352 
23410092;4816916;6400268;0;0;51930;6400352 
23406469;4816900;6400262;0;0;51895;6400336 
23406988;4816899;6400263;0;0;51961;6400333 
23399510;4816901;6400265;0;0;51835;6400335 
23402305;4816901;6400265;0;0;51850;6400335 
23414489;4816898;6400261;0;0;51879;6400331 
23396403;4816898;6400262;0;0;51904;6400332 
23396537;4816901;6400264;0;0;51857;6400334 
23400069;4816899;6400263;0;0;51852;6400333 
23399260;4816900;6400266;0;0;51889;6400335 
23397254;4816898;6400260;0;0;51926;6400330 
23400288;4816898;6400261;0;0;51839;6400331 
23399246;4816899;6400264;0;0;51842;6400334 
23412848;4816901;6400266;0;0;51830;6400336 
23397287;4816899;6400264;0;0;51831;6400333 
23410005;4816898;6400260;0;0;51834;6400331 
23429506;4816899;6400263;0;0;51903;6400333 
23398067;4816901;6400264;0;0;51877;6400334 
23400687;4816906;6400268;0;0;51889;6400338 
23397343;4816901;6400262;0;0;51869;6400332 
23399916;4816900;6400263;0;0;51890;6400333 
23406022;4816900;6400262;0;0;51863;6400332 
23402414;4816900;6400263;0;0;51914;6400333 
23399246;4816897;6400263;0;0;51860;6400333 
23396576;4816897;6400263;0;0;51861;6400333 
23407407;4816896;6400258;0;0;51886;6400328 
23414004;4816895;6400260;0;0;51841;6400330 
23403208;4816899;6400260;0;0;51948;6400330 
23399554;4816900;6400264;0;0;51877;6400334 
23410821;4816911;6400268;0;0;51959;6400347 
23441341;4816914;6400266;0;0;51990;6400350 
23400496;4816903;6400267;0;0;51875;6400337 
23398896;4816921;6400273;0;0;51925;6400355 
23400417;4816898;6400265;0;0;51864;6400335 
23397444;4816903;6400268;0;0;51878;6400338 
23406836;4816900;6400263;0;0;51770;6400333 
23399205;4816903;6400264;0;0;51857;6400334 
23416268;4816897;6400262;0;0;51903;6400332 
23401160;4816904;6400267;0;0;51881;6400337 
23397076;4816894;6400258;0;0;51863;6400328 
23398600;4816901;6400267;0;0;51835;6400337 
23396403;4816899;6400262;0;0;51867;6400332 
23396466;4816899;6400265;0;0;51927;6400335 
23415272;4816900;6400265;0;0;51874;6400335 
23402783;4816906;6400273;0;0;51907;6400343 
23403942;4816902;6400264;0;0;51960;6400334 
23415162;4816900;6400263;0;0;51853;6400333 
23406467;4816901;6400264;0;0;51918;6400334 
23410528;4816898;6400261;0;0;51823;6400331 
23403379;4816903;6400265;0;0;51849;6400335 
23398327;4816895;6400258;0;0;51866;6400328 
23397975;4816900;6400263;0;0;51932;6400333 
23400585;4816902;6400266;0;0;51870;6400336 
23403271;4816904;6400269;0;0;51899;6400339 
23396778;4816896;6400259;0;0;51866;6400329 
23395231;4816897;6400259;0;0;51840;6400329 
23399119;4816897;6400262;0;0;51851;6400332 
23400051;4816898;6400263;0;0;51791;6400333 
23396192;4816899;6400265;0;0;51839;6400335 
23396946;4816897;6400260;0;0;51949;6400330 
23398176;4816901;6400264;0;0;51911;6400334 
23399623;4816897;6400261;0;0;51919;6400331 
23398740;4816899;6400265;0;0;51863;6400335 
23396493;4816898;6400264;0;0;51852;6400333 
23399011;4816902;6400265;0;0;51875;6400335 
