CYCLES;0x12;0x13;0x14;0x15;0x16;0x17
37674;3706;20909;18403;20;48;22 
35494;3707;20910;18454;22;54;5 
36344;3706;20909;18387;18;47;7 
35245;3706;20909;18411;18;46;4 
35711;3706;20909;18375;18;45;5 
35937;3706;20909;18296;18;47;4 
35233;3706;20909;18415;19;47;6 
35274;3706;20909;18399;18;44;5 
35694;3706;20909;18406;18;46;12 
35981;3706;20909;18411;18;46;4 
35005;3706;20909;18379;18;44;3 
36287;3706;20909;18383;16;43;7 
35356;3706;20909;18410;20;51;7 
36196;3706;20909;18385;19;46;4 
35078;3706;20909;18427;18;47;3 
36547;3706;20909;18356;18;45;7 
37130;3706;20909;18428;18;46;5 
35684;3706;20909;18399;19;48;12 
35478;3706;20909;18443;17;43;6 
35087;3706;20909;18416;18;46;3 
36044;3706;20909;18433;19;48;4 
35214;3706;20909;18388;18;43;12 
36320;3707;20910;18419;19;57;5 
35326;3706;20909;18420;17;44;6 
35246;3706;20909;18247;16;44;4 
35355;3706;20909;18290;18;44;6 
35480;3706;20909;18381;21;52;8 
36302;3706;20909;18388;18;44;7 
37792;3706;20909;18379;17;44;7 
38814;3706;20909;18273;19;47;7 
35316;3706;20909;18387;19;49;5 
36588;3706;20909;18418;16;42;8 
35244;3706;20909;18460;17;44;5 
35352;3706;20909;18286;18;47;7 
35190;3706;20909;18380;18;44;5 
35277;3706;20909;18274;19;47;5 
35853;3706;20909;18390;17;45;5 
35459;3706;20909;18401;17;44;13 
36083;3706;20909;18405;19;47;4 
35483;3706;20909;18377;19;45;4 
36412;3706;20909;18281;19;49;7 
35181;3706;20909;18385;18;43;5 
35273;3706;20909;18429;20;50;7 
35109;3706;20909;18276;20;50;4 
36148;3706;20909;18247;19;49;5 
35203;3706;20909;18377;18;47;4 
36325;3707;20910;18467;22;57;9 
35335;3706;20909;18405;18;45;10 
38131;3706;20909;18273;19;48;8 
35344;3706;20909;18383;18;45;6 
35238;3706;20909;18375;18;45;8 
36273;3706;20909;18406;18;47;5 
35343;3706;20909;18399;17;43;5 
35369;3706;20909;18399;18;46;6 
36155;3706;20909;18395;18;40;5 
35816;3706;20909;18414;18;47;5 
35309;3706;20909;18369;19;47;6 
36140;3706;20909;18379;19;45;5 
35244;3706;20909;18402;20;46;5 
36142;3706;20909;18245;17;44;4 
35306;3706;20909;18379;17;45;4 
36397;3706;20909;18273;19;49;11 
35200;3706;20909;18251;18;46;5 
35500;3706;20909;18390;20;49;6 
35045;3706;20909;18387;19;46;6 
35234;3706;20909;18385;20;51;4 
36149;3706;20909;18381;18;44;4 
35337;3706;20909;18361;20;49;9 
35510;3706;20909;18266;18;45;7 
37753;3706;20909;18392;20;49;5 
35174;3706;20909;18251;17;43;6 
37676;3706;20909;18396;18;46;6 
35297;3706;20909;18382;18;47;7 
36381;3706;20909;18298;18;46;6 
35358;3706;20909;18459;17;44;4 
35200;3706;20909;18412;17;44;4 
35914;3706;20909;18390;17;41;6 
35260;3706;20909;18395;20;46;5 
35347;3706;20909;18436;17;43;11 
35569;3706;20909;18370;17;45;8 
35307;3706;20909;18398;19;47;9 
36293;3706;20909;18373;20;50;5 
35637;3706;20909;18404;18;44;16 
35291;3706;20909;18309;19;48;5 
35788;3706;20909;18400;16;42;5 
36359;3706;20909;18374;19;48;9 
35474;3706;20909;18407;19;48;7 
35200;3708;20909;18419;16;41;6 
35404;3708;20909;18410;21;61;6 
35775;3706;20909;18383;19;48;8 
35204;3706;20909;18431;17;45;6 
35362;3706;20909;18391;18;46;7 
36120;3706;20909;18273;17;44;7 
35344;3706;20909;18376;17;45;5 
35489;3706;20909;18441;18;45;10 
38214;3706;20909;18391;20;50;4 
35317;3706;20909;18371;18;46;6 
35333;3706;20909;18367;19;47;5 
38148;3706;20909;18399;18;47;7 
35268;3706;20909;18404;19;45;5 
35351;3706;20909;18450;18;45;9 
36109;3706;20909;18378;17;44;4 
35256;3706;20909;18385;18;46;5 
35437;3706;20909;18365;19;49;5 
35972;3706;20909;18384;18;45;8 
35479;3706;20909;18395;18;44;11 
35163;3706;20909;18403;17;40;5 
35108;3706;20909;18412;18;46;4 
35218;3706;20909;18273;19;46;5 
37900;3706;20909;18362;20;50;6 
35088;3706;20909;18393;17;43;8 
35797;3706;20909;18402;18;43;10 
35332;3706;20909;18389;19;47;7 
36469;3706;20909;18353;19;51;13 
36839;3706;20909;18431;17;45;7 
35296;3706;20909;18387;22;54;5 
35341;3706;20909;18417;19;44;8 
35305;3706;20909;18455;19;48;5 
36258;3706;20909;18375;17;45;5 
35421;3706;20909;18399;17;44;5 
35373;3706;20909;18310;18;47;8 
36068;3706;20909;18286;19;47;5 
35461;3706;20909;18440;19;48;5 
36308;3706;20909;18381;19;47;5 
35326;3706;20909;18388;17;44;6 
35261;3706;20909;18401;18;43;5 
35361;3706;20909;18263;17;44;11 
35195;3706;20909;18394;18;45;5 
35183;3706;20909;18266;17;42;8 
36494;3706;20909;18394;19;49;12 
35491;3706;20909;18393;18;47;6 
36046;3706;20909;18264;18;43;6 
35357;3706;20909;18380;17;42;7 
35256;3706;20909;18410;18;44;9 
35091;3706;20909;18309;19;46;4 
36023;3708;20909;18399;21;55;8 
35115;3706;20909;18384;18;46;4 
35089;3706;20909;18387;18;46;4 
35235;3706;20909;18424;18;47;4 
35333;3706;20909;18272;19;49;4 
35365;3706;20909;18285;18;47;7 
35677;3706;20909;18258;17;45;8 
35271;3706;20909;18277;17;46;3 
35818;3706;20909;18368;18;46;5 
37629;3706;20909;18403;19;49;5 
35108;3706;20909;18382;17;46;3 
36064;3706;20909;18276;17;44;10 
37529;3706;20909;18450;19;48;5 
35333;3706;20909;18376;17;45;12 
35899;3706;20909;18277;18;47;7 
35171;3706;20909;18393;17;42;7 
35378;3706;20909;18393;20;50;6 
35378;3706;20909;18427;18;47;7 
36548;3706;20909;18437;18;45;7 
35362;3706;20909;18390;18;46;10 
35207;3706;20909;18274;17;45;5 
36416;3706;20909;18382;18;47;10 
36445;3707;20910;18435;21;55;5 
35945;3707;20909;18415;18;50;4 
35070;3706;20909;18402;17;45;3 
35967;3706;20909;18402;18;47;10 
35601;3707;20910;18432;24;66;5 
35461;3706;20909;18246;19;46;10 
35358;3706;20909;18415;17;43;6 
35234;3706;20909;18253;17;43;5 
35208;3706;20909;18390;18;45;4 
35482;3706;20909;18373;19;48;10 
35495;3706;20909;18406;17;45;10 
35470;3706;20909;18360;18;47;12 
35477;3706;20909;18391;18;45;7 
35203;3706;20909;18370;18;47;5 
35274;3706;20909;18417;19;49;5 
36618;3706;20909;18376;19;49;8 
35210;3706;20909;18419;17;44;6 
36850;3706;20909;18376;19;49;5 
35241;3706;20909;18376;19;46;7 
35346;3706;20909;18389;19;48;9 
35324;3706;20909;18251;18;45;6 
35168;3706;20909;18402;18;47;7 
35345;3706;20909;18438;19;45;7 
35336;3706;20909;18404;20;50;6 
